0.025648,0
0.02584,0.15632
0.026031,0.46897
0.026223,0.72952
0.026415,1.3548
0.026607,3.1786
0.026799,10.109
0.026991,15.528
0.027183,29.129
0.027375,55.912
0.027567,82.644
0.027759,125.37
0.027951,177.85
0.028142,223.02
0.028334,278.57
0.028526,322.45
0.028718,354.49
0.02891,406.6
0.029102,420.15
0.029294,431.09
0.029486,408.89
0.029678,372.21
0.02987,334.17
0.030062,285.92
0.030253,230.01
0.030445,187.12
0.030637,137.98
0.030829,99.006
0.031021,72.378
0.031213,47.419
0.031405,38.091
0.031597,21.156
0.031789,14.382
0.031981,8.4415
0.032173,5.7319
0.032364,4.2729
0.032556,2.9181
0.032748,0.99006
0.03294,0.52108
0.033132,0.31265
0.033324,0.10422
0.033516,0
